contract_id|validity|title|text|clean_text|abaixo|abertura|abonado|abonar|abono|abranger|abril|absorvir|abuso|acarretar|aceitar|aceito|acerto|acesso|acidente|acima|acompanhamento|acompanhante|acompanhar|acordante|acordar|acordo|acrescentar|acrescer|acrescir|acréscimo|acumular|adequar|adequação|adiantamento|adiantar|adicionais|adicional|adicionar|administrar|administrativo|administração|adminstração|admissão|admitir|adotar|adoção|aduaneiro|afastamento|afastar|afim|agenda|agendar|agosto|agrg|ajustar|aleitamento|algum|alimentação|almoçar|almoço|alta|altamente|alterado|alterar|alteração|alternativa|alternativamente|alternativo|alto|alude|aluder|alínea|amigável|amparo|ampliada|ampliado|ampliar|ampliação|ananindeua|andamento|anexar|ano|anotar|anotação|ante|antecedar|antecedente|anteceder|antecedência|antecipadamente|antecipar|antecipação|anterior|antevésperar|anual|anuir|anuência|anuênio|análise|apartar|aplicar|aplicação|aplicável|apreciação|apresentar|apresentação|apropriar|aprovar|aprovação|apurar|apuração|aquisitivo|aquisição|armazenar|arquivo|art|artigo|ascendente|assalariar|assegurado|assegurar|assembleia|assembléia|assembléias|assiduidade|assinar|assinatura|assistir|assistência|assumir|assumira|ata|atender|atendir|atestado|atestar|atingir|atividade|atividader|ato|atraso|atravessar|atual|auferir|aula|aumentar|aumento|ausência|autarquia|automotivo|autorizado|autorizar|autorização|avisar|aviso|avos|avulsa|avulso|avós|banco|bancário|bares|base|beneficiado|beneficiadora|beneficiário|benefício|bimestre|bisavós|boca|bom|brasil|busca|básico|caber|caberá|cadastrar|cadastro|cadeia|café|caixa|calcular|calendário|cancelamento|cancelar|capacitação|caput|característica|carga|cargo|carimbo|carnaval|carta|carteira|cartão|casal|casamento|casar|caso|categaria|categario|categoria|causa|causar|ce|cef|celebrado|celebração|cem|centavo|certo|cf|choque|cid|cidade|ciente|cinquenta|cinqüenta|cinqüentar|cipa|cirurgia|cirúrgico|citar|civil|ciência|claros|classe|clausula|claúsula|cliente|clt|cláusula|cobrador|coincidar|coincidente|coincidentemente|coincidir|coincidênciar|coincidêncio|coinscidência|colega|colendo|coleta|coletiva|coletivamente|coletivo|coletivos|combinar|comercial|comerciária|comerciário|comissionista|comissionistas|comissão|companheiro|comparecer|comparecimento|compatibilizar|compensa|compensada|compensado|compensar|compensatório|compensação|compensável|competente|complementação|completar|completo|componente|compor|compreendar|compreender|compreendido|compreendir|compreensão|comprometar|compromisso|comprovada|comprovadamente|comprovado|comprovante|comprovar|comprovação|comprove|comprover|compulsório|computar|computável|comum|comunicar|comunicação|comunique|comércio|conceder|concedir|conceituação|concessão|concidir|concomitante|concomitantemente|concordar|concordância|condicionado|condicionar|condição|conferência|configurado|conforme|conformidade|confraternização|congestionamento|congresso|conjuntura|consanguineo|consanguíneo|consecutivo|consequente|consequentemente|considerar|consideração|consoante|consolidação|constante|constar|constatação|constitucionais|constituição|consulta|conta|contado|contagem|contar|conte|conter|conteúdo|continuar|contir|contracheque|contrato|contratual|contribuição|controle|contrário|contábil|contínuo|convencionar|convenente|conveniência|convenção|conversão|converter|convertir|convocar|convocação|convênio|coordenar|copia|correlato|correspondente|corresponder|corriger|corrigir|corrir|creditar|credor|criança|criar|critério|crmv|crédito|cujo|cumprimento|cumprir|cumulativamente|currículo|curso|curto|cálculo|cópia|cônjuge|dado|dar|data|datas|de|dec|decisão|declarar|declaração|decorr|decorrente|decorrer|decretação|decreto|dedicar|deduzer|defeito|deferir|definido|definitivamente|deixar|delegacia|deliberação|demanda|demandar|demissão|demitar|demitir|demonstrar|dentisto|dentre|denúncia|dependente|depender|dependência|depositar|depósito|descanso|descendente|descontar|desconto|descrever|descrição|descumprimento|descumprir|desembaraço|desemprego|desenvolvar|desligamento|desobrigar|despesa|destinar|determinar|determine|devedor|dever|devidamente|devido|devir|dezembro|dezenove|dezessel|dezessete|dia|dias|diferença|diferir|digitador|digitação|diminuir|diminuição|direito|direta|diretamente|direto|diretor|diretoria|direção|dirigente|dirimir|discriminar|dispensa|dispensar|disponibilidade|dispor|dispositivo|disposição|disposições|disposto|distinção|distribuir|distância|diurnar|diurno|divergência|dividir|diária|diário|doação|dobro|documento|doença|domingo|domingos|doméstico|drástico|dsr|dupla|durante|duração|duzento|débito|décimo|econômica|econômico|educacional|educação|efeito|efetivamente|efetivar|efetivação|efetiver|efetivo|efetuar|elaborar|ele|eleita|eleição|eletrônico|elevar|elevação|em|emergencial|emitir|empregada|empregado|empregador|empregadora|empregadoro|empregados|empregar|emprego|empresa|empresarial|empresas|encaminhar|encerrar|encetar|encontrar|endereçar|enquadrar|ensino|entendir|entidade|entrada|entrega|entregar|entretanto|enviar|envidar|envolver|eo|epp|equipe|equivalente|escala|escape|escolar|escolaridade|escrever|escrito|esforço|especiais|especial|especificar|especificidade|especifico|específico|espontaneamente|espontâneamente|esposo|esse|estabelecer|estabelecimento|estabelecir|estabilidade|establecer|estaduais|estadual|estar|este|estender|esteticista|estipulado|estipular|estoque|estranhar|estudante|estudir|estável|evento|eventual|eventualmente|exame|excedente|exceder|excedo|excepcional|excepcionalmente|exceto|exceção|excluir|exclusivamente|excluído|executar|executiva|execução|exercer|exercício|exerçar|exigir|exigência|existar|existente|existência|expediente|expressamente|expresso|extensivo|extinguir|extra|extraordinária|extraordinárias|extraordinário|extrapolar|extras|extro|fabricar|fabril|face|faculdade|facultado|facultar|facultativo|falecimento|falta|faltante|faltar|faltas|familiar|far|fato|faturamento|favorável|fazer|fechamento|federal|feira|feminino|feriado|feriados|feriar|ferias|festivo|fevereiro|fgts|fica|ficam|ficar|fila|filho|fim|finados|finalidade|financeiro|firmar|fiscalização|fisioterapeuta|fisioterapia|fixa|fixar|fizer|flexibilizar|flexibilização|folga|folgar|folgas|folha|fonoaudiólogo|forma|formalizado|formalmente|formar|formação|formulário|fornecer|fornecir|forneça|fortuito|força|fracionamento|fracionar|fração|frente|frequentemr|funcional|funcionamento|funcionar|funcionário|fundamental|fundamento|função|futuro|féria|férias|garagem|garantida|garantir|garçom|genro|geral|gestante|ginecológico|gozar|gozo|grande|gratificação|grau|grave|habilitar|habitual|habitualmente|havendo|haver|higiene|hipótese|homologar|hora|horario|horas|horária|horário|horários|hospital|hospitalar|hospitalizar|houver|hs|hssábar|hábil|idade|igual|igualdade|ii|iii|imediatamente|imediato|impedir|imperioso|implantar|importar|impositivo|impossibilidade|impossibilitados|impossibilitir|imprensa|imprescindível|impreterivelmente|in|inaptidão|incapaz|incidente|incidir|incidência|inciso|incluir|inclusão|incluír|indenizar|indenizatória|indenização|independente|independentemente|independência|indicado|indicar|indispensável|individual|individualmente|inferior|informar|informativo|informação|ingresso|inicial|iniciar|iniciativa|ininterrupto|injustificado|injustificar|insalubr|inscrer|inscrição|insculpir|inss|instituir|instituição|instrumento|instrução|integral|integrante|inteiro|intensidade|intercalar|interessado|interesse|interestadual|intermunicipal|internacional|internamento|internação|interromper|interrupção|interrupções|intervalo|intrajornar|inventário|investir|inválir|início|ir|irmão|irregularidade|irreversível|isentar|item|itinere|janeiro|jantar|jornada|judicial|julho|junho|juntamente|junto|jus|justa|justificada|justificar|justificativa|justiça|justo|laboral|laborar|laborativo|lanchar|lanche|legal|legalmente|legislação|lei|letra|levar|liberar|liberação|licença|limitado|limitar|limite|linha|lista|livre|lll|local|locução|logístico|loja|longo|lua|magno|maio|majoração|manhã|manifestar|manifestação|mantenha|mantenhar|manter|mantida|manual|manutenção|marcação|marco|março|masculino|material|matéria|maximo|mecânico|mediante|medico|meia|mel|melhoria|membro|mencionar|menores|mensal|mensalista|mensalmente|mercado|mercadoria|mesma|mesmo|minas|ministrar|ministério|minuto|modelo|modo|montes|motivo|motorista|movimentador|movimentação|movimento|mte|mtps|mudança|mulher|multa|multiplicar|municipal|municipio|município|municípios|máximo|mãe|mães|mão|média|médico|médio|mínimo|nacionais|nacional|namorado|nascimento|natal|natureza|ne|necessariamente|necessidade|necessitando|necessitar|necesssário|necessário|negativo|negociado|negocial|negociar|negociação|neto|nome|nominal|nominar|nono|nor|nora|norma|normal|normalmente|normativo|norte|nota|notificar|notificação|noturno|novamente|novembro|novento|nr|nubente|nulidade|nutricionista|nº|nível|obedecer|obedecir|objetivo|objeto|obra|obrigar|obrigatoriamente|obrigatoriedade|obrigatório|observado|observar|observação|observância|obter|ocasião|ocorrencia|ocorrendo|ocorrer|ocorrir|ocorrrer|ocorrência|ocupante|odontológico|oferecer|oferecir|oficial|ofício|oitenta|onste|operação|oponha|oportunidade|oposição|optar|opção|ordinário|oscilante|oscilação|outro|outrossim|outubro|ovalor|pactuar|padroeira|padrão|paga|pagamento|pagar|pago|pai|pala|parada|paragrafo|parcela|parcelar|parcial|parcialmente|parente|parte|participante|participação|particular|particularizar|parto|parágrafo|passageiro|passar|paternidade|patronal|país|peculiar|peculiariedade|pecuniário|pecúnia|pedido|pegar|pena|penalidade|pendente|pendência|pequeno|perceber|percentual|percepção|percurso|perfazer|periodo|permanente|permanentemente|permanência|permissão|permitir|pertinente|período|pesquisa|pessoa|pessoal|pico|pis|piso|plano|plantão|pleno|plr|poder|ponte|pontes|porcentual|port|portaria|porte|porteiro|portuário|positivo|possibilidade|possibilitar|possuir|postergação|posterior|posteriormente|posto|postos|praticar|prazo|preceder|preceito|preenchir|preferencialmente|preferência|prejudicar|prejudique|prejuizo|prejuízo|presente|presença|preservação|presidente|prestada|prestado|prestadora|prestar|prestação|pretensão|prever|previamente|previdenciário|previdência|prevista|previsto|previsão|preço|primeiro|priorizar|procedência|processo|proclamação|procurar|produtivo|produto|produção|profissional|programar|programação|proibir|prolongado|prolongar|promover|propiciar|proporcional|proporcionalidade|proporcionar|proporção|proposta|prorrogar|prorrogação|proteção|protocolar|prova|provento|providencia|providenciar|provo|prática|prévio|prêmio|próprio|psicólogo|publicar|puder|punição|público|quadro|quaisquer|qualidade|qualificação|qualquer|quantia|quantidade|quarenta|quatorze|quatrocento|quebra|queixa|quinzenal|quinzenalmente|quiserem|quitação|radialista|rais|rasura|razoabilidade|razão|reabilitação|reajustar|reajuste|real|realizar|realização|realizável|recaia|recair|recaír|receber|receberar|recebimento|recepção|recibo|reconhecer|recua|recusa|redação|reduzir|redução|reembolsar|refeição|referente|referida|referir|reflexo|regemr|reger|regime|regional|regir|registrar|registre|registro|regra|regulamentar|regulamento|religioso|remanejar|remanescente|remunerado|remunerar|remuneratório|remuneração|remunerável|renovação|renumerar|repercutir|reposição|repostar|repouso|representante|representar|representativo|represente|república|requerer|requerimento|rescindar|rescinder|rescindir|rescisão|rescisório|residência|resir|resp|respectivamente|respectivo|respeitadas|respeitar|responsabilidade|responsável|ressalvadas|ressalvar|ressarcir|restante|restaurante|restaurantes|resultado|resultar|retificação|retornar|retornem|retorno|reunião|rever|revezamento|rh|rompimento|rotativo|rubrico|rádio|sair|salarial|salario|saldo|salvo|salário|sangue|saque|satisfazer|saída|saúde|sc|secreto|seguinte|seguir|segurança|semana|semanal|semanalmente|semestre|seminário|sentido|sepultamento|ser|servidor|serviço|serão|sesi|sessenta|sessentar|setembro|setenta|setor|setorial|seção|signatário|similares|simultaneamente|sincomerciarios|sindical|sindicato|sindicatos|sistemática|situação|social|sofrer|sogra|sogro|solicitar|solicitação|solução|somatória|somatório|srte|stf|stj|submeter|submetidos|subsequente|subseqüente|substituir|sucessivamente|sucessivo|sujeito|superior|suplementar|supletivo|supra|supremo|suprer|suspender|sábado|sábados|súmula|tangir|taxa|telemarketing|tempo|temporal|tentar|tentativa|ter|terminantemente|terminar|termo|termos|terço|tesoureiro|tiradentes|titulo|tiver|tolerância|tomar|total|totalidade|totalizar|trabalhada|trabalhado|trabalhador|trabalhadora|trabalhadores|trabalhar|trabalhem|trabalho|trajeto|transação|transferir|transferência|transitórias|transporte|transportes|tratamento|tratar|treinamentos|tribunal|trinta|trintar|trinto|tripulação|troca|trâmite|trânsito|tst|turma|turno|tv|técnico|término|título|ultrapassar|universal|união|urbano|urbanos|urologia|uruguaiana|usar|utilidade|utilizar|utilização|vale|valor|vantagem|vantajoso|varejista|vedada|vedado|vedar|veiculo|vencimento|vencir|venda|ventura|verba|verificar|vestibular|vestiário|veículo|vi|via|viagem|vida|vier|vigente|vigência|violência|vir|virtude|visar|visibilidade|viver|volume|vontade|votação|véspera|vírgular|xerox|xiii|xix|xlll|xvii|zerar|área|âmbito|ão|época|índice|ínicio|órgão|ùnico|último|único|útel|útil
2016_082054|carimbo|Overtime Pay|"HORAS EXTRAORDINÁRIAS  A hora extraordinária será remunerada na forma abaixo:  A) 50% (cinqüenta por cento) de acréscimo em relação à hora normal, quando trabalhada em qualquer dia de segunda-feira a sábado;  B) 100% (cem por cento) de acréscimo em relação à hora normal aos domingos, feriados e dias pontes já compensados, além do pagamento do DSR quando devido.  Excetuam-se da remuneração estipulada neste item as horas extraordinárias trabalhadas nos sábados já compensados sob regime de compensação semanal habitual, que serão remuneradas na forma da letra ""A"".  C) Na prorrogação da jornada diária será também considerada como hora extraordinária o intervalo destinado a lanche ou refeição, que durante a mesma ocorrer;  D) A empresa não poderá determinar a compensação de dias de trabalho normal por horas extraordinárias.  Excetuam-se deste item, as situações previstas em Lei e os acordos específicos e mais vantajosos celebrados entre as partes;  E) Na hipótese de a empresa possuir restaurante e habitualmente fornecer refeições aos empregados, quando programarem jornadas extraordinárias inteiras aos sábados, domingos, feriados e/ou folgas fornecerão lanche ou refeição aos empregados envolvidos, dentro do mesmo critério normalmente usado, ou reembolsarão a diferença ocorrida entre o preço pago na empresa e a aquisição fora, quando assim for determinado. "|horas extraordinárias hora extraordinário ser remunerar abaixo cinqüentar acréscimo hora normal trabalhar dia sábado b cem acréscimo hora normal domingo feriar dia ponte compensar pagamento dsr devido remuneração estipular item hora extraordinário trabalhar sábado compensar regime compensação semanal habitual ser remunerar letra c prorrogação jornada diário ser considerar hora extraordinário intervalo destinar lanche refeição durante mesmo ocorrer d empresa determinar compensação dia trabalho normal hora extraordinário item situação prever lei acordo específico vantajoso celebrado parte hipótese empresa possuir restaurante habitualmente fornecer refeição empregado programar jornada extraordinário inteiro sábado domingo feriar folga fornecer lanchar refeição empregado envolver critério normalmente usar reembolsar diferença ocorrer preço pagar empresa aquisição determinar|0.09025622667626522|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.055077975194622986|0.0|0.0|0.0|0.13993559738350897|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10845743407419614|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.0|0.07249795197098033|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09356761057706464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13993559738350897|0.0|0.12940441371095698|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05972276638963755|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07695835169461043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09356761057706464|0.18051245335253044|0.0|0.0|0.0|0.0|0.1022775989652433|0.0|0.0|0.0|0.0|0.0|0.10004188796094216|0.0|0.10845743407419614|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08054691975760103|0.0|0.0|0.0|0.0|0.11798902214232207|0.0|0.0|0.0|0.0873877754681118|0.0|0.07249795197098033|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06801663317707736|0.0|0.0|0.0|0.0|0.0|0.0|0.1187987439948664|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1022775989652433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09356761057706464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10845743407419614|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.3624897598549016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1423912914044103|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07388433456829253|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1747755509362236|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.10845743407419614|0.0|0.0|0.0|0.0677044994593397|0.0|0.20953535916729307|0.0|0.0873877754681118|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07119564570220514|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.16109383951520206|0.0|0.0|0.0|0.09691041478604835|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.1022775989652433|0.0|0.0|0.0|0.062068528197478934|0.1022775989652433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06565709626046955|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18377343091072745|0.1022775989652433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15073280635826747|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.062068528197478934|0.06996779869175448|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08259432295647119|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1022775989652433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05760812847384884|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10845743407419614|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08054691975760103|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.2308750550838313|0.0|0.0|0.0|0.0|0.0|0.0|0.0873877754681118|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10456848446808005|0.0|0.07249795197098033|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06665641479095508|0.0|0.0|0.0|0.0|0.0|0.10004188796094216|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09356761057706464|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19996924437286523|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11015595038924597|0.0|0.03515733241136937|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1171674224623748|0.0|0.0|0.0|0.0|0.0|0.0|0.1022775989652433|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
